timestamp,vehicle_id,lat,lon,speed_kmh,idle,fuel_lph,harsh_event,date
2024-01-02 18:00:00,1,51.56072857656367,-0.06317551425603656,14.897430670146651,0,1.120497040795701,0,2024-01-02
2024-01-02 19:00:00,1,51.56507289729871,-0.05587167227529434,47.16631149150291,0,3.547572304356092,0,2024-01-02
2024-01-02 20:00:00,1,51.56534347174088,-0.048799204815670766,36.11457032891664,0,2.7163253905420572,0,2024-01-02
2024-01-02 21:00:00,1,51.56247100393834,-0.04469149821911089,28.369958410645836,0,2.133821270961004,0,2024-01-02
2024-01-02 22:00:00,1,51.554918585810086,-0.04694650346988366,51.59711283833873,0,3.8808310996080837,0,2024-01-02
2024-01-02 23:00:00,1,51.554918585810086,-0.04694650346988366,32.5985127669501,1,3.0648352976484183,1,2024-01-02
2024-01-03 00:00:00,1,51.56295991295471,-0.045848059930697516,53.84743912512929,0,4.050087396281206,0,2024-01-03
2024-01-03 01:00:00,1,51.56295991295471,-0.045848059930697516,49.73630098943659,1,4.676089732579319,0,2024-01-03
2024-01-03 02:00:00,1,51.56295991295471,-0.045848059930697516,21.6568969498704,1,2.0361303806715707,0,2024-01-03
2024-01-03 03:00:00,1,51.56295991295471,-0.045848059930697516,34.17603401535079,1,3.2131501253662833,0,2024-01-03
2024-01-03 04:00:00,1,51.560810045966754,-0.05027095002421768,26.71731439256727,0,2.009519116264182,0,2024-01-03
2024-01-03 05:00:00,1,51.56837842681622,-0.043725043247746426,60.45829786625658,0,4.54731727575267,0,2024-01-03
2024-01-03 06:00:00,1,51.56052029069359,-0.055088590476084366,78.08744074403998,0,5.873277628493581,0,2024-01-03
2024-01-03 07:00:00,1,51.5672975764505,-0.06268735608188063,59.49095221396731,0,4.474559230099282,0,2024-01-03
2024-01-03 08:00:00,1,51.57079723929132,-0.06001780570503231,26.9928076592567,0,2.030240098084439,0,2024-01-03
2024-01-03 09:00:00,1,51.57079723929132,-0.06001780570503231,43.39432404248312,1,4.07983201546034,0,2024-01-03
2024-01-03 10:00:00,1,51.578707804933806,-0.05968916273367424,52.71102148864958,0,3.964612751224775,0,2024-01-03
2024-01-03 11:00:00,1,51.58035099188021,-0.04653228939230627,67.98661766717134,0,5.113553175476823,0,2024-01-03
2024-01-03 12:00:00,1,51.577124010293275,-0.038312830018165045,47.10749381367681,0,3.5431483848621967,0,2024-01-03
2024-01-03 13:00:00,1,51.56968977437046,-0.042755783607607956,54.45064193866483,0,4.095456761142264,0,2024-01-03
2024-01-03 14:00:00,1,51.56902828886166,-0.03373987204504697,46.191713904047475,0,3.4742688108282587,0,2024-01-03
2024-01-03 15:00:00,1,51.565066286869595,-0.039329122909135206,38.843474358788434,0,2.921577487886217,0,2024-01-03
2024-01-03 16:00:00,1,51.559067503806226,-0.04343936363523123,45.117279622249654,0,3.3934561888439565,0,2024-01-03
2024-01-03 17:00:00,1,51.566396295362,-0.041965675828937746,49.385010216475095,0,3.7144497620059123,0,2024-01-03
2024-01-03 18:00:00,1,51.57018987956726,-0.04391060007365939,27.142636653755762,0,2.0415093530773833,0,2024-01-03
2024-01-03 19:00:00,1,51.57018987956726,-0.04391060007365939,36.64805822011223,1,3.4455640116548434,0,2024-01-03
2024-01-03 20:00:00,1,51.57763749024303,-0.04597861884947074,50.71000741138138,0,3.814108251367453,0,2024-01-03
2024-01-03 21:00:00,1,51.58059748334161,-0.05121976111649233,33.21306651482996,0,2.498091353443527,0,2024-01-03
2024-01-03 22:00:00,1,51.57333010246384,-0.05475832738317239,51.65574692355412,0,3.8852412103465257,0,2024-01-03
2024-01-03 23:00:00,1,51.57333010246384,-0.05475832738317239,49.451124079015116,1,4.649278071955949,0,2024-01-03
2024-01-04 00:00:00,1,51.57333010246384,-0.05475832738317239,66.44406208454842,1,6.246914031069749,0,2024-01-04
2024-01-04 01:00:00,1,51.569004879410464,-0.0478861694583789,45.36681040522425,0,3.412224425468193,0,2024-01-04
2024-01-04 02:00:00,1,51.57388256527403,-0.054924262238211896,48.41176789552352,0,3.6412482036466782,0,2024-01-04
2024-01-04 03:00:00,1,51.571752534367334,-0.06385929009211425,47.72571529459072,0,3.58964736547558,0,2024-01-04
2024-01-04 04:00:00,1,51.56133189278332,-0.05035048249699436,97.79097235982081,0,7.355261291149526,0,2024-01-04
2024-01-04 05:00:00,1,51.55659435187775,-0.05204900869353964,32.71954678256345,0,2.46097170430248,0,2024-01-04
2024-01-04 06:00:00,1,51.56267143397197,-0.05050927716149109,41.22811209079484,0,3.1009359008397603,1,2024-01-04
2024-01-04 07:00:00,1,51.56267143397197,-0.05050927716149109,32.9210220131585,1,3.0951568564466343,0,2024-01-04
2024-01-04 08:00:00,1,51.564474011251605,-0.039717079058044856,56.33425895451049,0,4.237131345101024,0,2024-01-04
2024-01-04 09:00:00,1,51.56276989547345,-0.05441932684189138,75.83553936088694,0,5.703902862343929,0,2024-01-04
2024-01-04 10:00:00,1,51.55827491982176,-0.042523829313752405,67.651206374808,0,5.088325512474791,0,2024-01-04
2024-01-04 11:00:00,1,51.55827491982176,-0.042523829313752405,33.33251883671226,1,3.133844817419394,1,2024-01-04
2024-01-04 12:00:00,1,51.55943046989735,-0.045039936228305454,14.963014613642024,0,1.1254298789633952,0,2024-01-04
2024-01-04 13:00:00,1,51.55942542950195,-0.04072708754633243,21.995553894163358,0,1.6543760863717973,0,2024-01-04
2024-01-04 14:00:00,1,51.55661643453745,-0.046523148217248636,34.98248146238578,0,2.6311763300797337,0,2024-01-04
2024-01-04 15:00:00,1,51.55677019598706,-0.03243980643683405,71.8323429551895,0,5.4028059936538995,0,2024-01-04
2024-01-04 16:00:00,1,51.56506752689919,-0.03145721115389146,55.486978908267204,0,4.173403927564299,0,2024-01-04
2024-01-04 17:00:00,1,51.57079068566998,-0.026181078710511962,46.657291422193424,0,3.5092868111059135,0,2024-01-04
2024-01-04 18:00:00,1,51.574387216095914,-0.017215269783913464,51.61951080144005,0,3.882515742546223,0,2024-01-04
2024-01-04 19:00:00,1,51.583680186494625,-0.013664422301270091,64.48616955897452,0,4.850270074280498,0,2024-01-04
2024-01-04 20:00:00,1,51.580895760332,-0.013736084100682028,18.54787933059051,0,1.3950623005488925,0,2024-01-04
2024-01-04 21:00:00,1,51.580895760332,-0.013736084100682028,25.27737023428074,1,2.376518741195297,0,2024-01-04
2024-01-04 22:00:00,1,51.580895760332,-0.013736084100682028,46.93155211394906,1,4.412393857369054,0,2024-01-04
2024-01-04 23:00:00,1,51.580895760332,-0.013736084100682028,41.70276017876872,1,3.920795169982083,0,2024-01-04
2024-01-05 00:00:00,1,51.587891671438456,-0.01725630423526386,49.9319601178157,0,3.755588113946275,0,2024-01-05
2024-01-05 01:00:00,1,51.587891671438456,-0.01725630423526386,44.21487801602549,1,4.1569785650504185,0,2024-01-05
2024-01-05 02:00:00,1,51.587891671438456,-0.01725630423526386,30.659507202691096,1,2.8825345669935305,0,2024-01-05
2024-01-05 03:00:00,1,51.59119777140479,-0.02144160657989401,30.666442526405813,0,2.3065492878196356,0,2024-01-05
2024-01-05 04:00:00,1,51.593489586863775,-0.015338326523724289,34.667670386254606,0,2.6074980940788395,0,2024-01-05
2024-01-05 05:00:00,1,51.59242037493515,-0.013162524476346374,13.18492582102327,0,0.9916925067604272,0,2024-01-05
2024-01-05 06:00:00,1,51.589482200605524,-0.011327300767855064,21.691448435772184,0,1.6315030639183372,0,2024-01-05
2024-01-05 07:00:00,1,51.58439769291638,-0.011546503543420013,33.881269708430565,0,2.5483496642662176,0,2024-01-05
2024-01-05 08:00:00,1,51.58962222144534,-0.01680283594936109,43.924345839587,0,3.3037307319557874,0,2024-01-05
2024-01-05 09:00:00,1,51.59476002188385,-0.01895457788242484,35.93439306567186,0,2.702773517420136,0,2024-01-05
2024-01-05 10:00:00,1,51.590375400520564,-0.017032125586679533,30.803579756374333,0,2.3168639429950795,0,2024-01-05
2024-01-05 11:00:00,1,51.592627612434384,-0.02803277111726688,58.07384382667861,0,4.367972679062282,0,2024-01-05
2024-01-05 12:00:00,1,51.592627612434384,-0.02803277111726688,22.05009296179717,1,2.07309774249151,0,2024-01-05
2024-01-05 13:00:00,1,51.59732958261235,-0.033263405626385946,41.137068372905894,0,3.094088128311976,0,2024-01-05
2024-01-05 14:00:00,1,51.59732958261235,-0.033263405626385946,29.842574327318324,1,2.8057284645142078,0,2024-01-05
2024-01-05 15:00:00,1,51.59732958261235,-0.033263405626385946,49.20762012213137,1,4.626384404152459,0,2024-01-05
2024-01-05 16:00:00,1,51.60546296951685,-0.02803832886000599,60.36821182149983,0,4.540541533760515,0,2024-01-05
2024-01-05 17:00:00,1,51.60546296951685,-0.02803832886000599,32.93442541572516,1,3.096417012748505,0,2024-01-05
2024-01-05 18:00:00,1,51.60097464166417,-0.021847004915452807,43.480749060364545,0,3.2703659934696194,0,2024-01-05
2024-01-05 19:00:00,1,51.60097464166417,-0.021847004915452807,30.03658835043366,1,2.8239692054502634,0,2024-01-05
2024-01-05 20:00:00,1,51.592914041783374,-0.01641866498138494,60.40167049372257,0,4.543058098129541,0,2024-01-05
2024-01-05 21:00:00,1,51.592914041783374,-0.01641866498138494,39.71475688145967,1,3.733887788010612,0,2024-01-05
2024-01-05 22:00:00,1,51.592914041783374,-0.01641866498138494,24.962059530432867,1,2.3468739723744605,0,2024-01-05
2024-01-05 23:00:00,1,51.59945761458449,-0.018488774331997512,44.84077840507134,0,3.372659394921259,0,2024-01-05
2024-01-06 00:00:00,1,51.59945761458449,-0.018488774331997512,27.591535846715153,1,2.5940911348900153,0,2024-01-06
2024-01-06 01:00:00,1,51.59945761458449,-0.018488774331997512,43.36138722715625,1,4.076735373753781,0,2024-01-06
2024-01-06 02:00:00,1,51.59531021449267,-0.024212750421369698,40.18888601172692,0,3.022771432610565,0,2024-01-06
2024-01-06 03:00:00,1,51.60572616275193,-0.020219599952260164,72.29773686267335,0,5.437810183818382,0,2024-01-06
2024-01-06 04:00:00,1,51.60161338074453,-0.01868324022316045,28.489786556679256,0,2.1428340387333384,0,2024-01-06
2024-01-06 05:00:00,1,51.599125223137314,-0.014403578258944305,27.40417236728836,0,2.0611805299107764,0,2024-01-06
2024-01-06 06:00:00,1,51.599125223137314,-0.014403578258944305,31.009110318339665,1,2.915403427504674,0,2024-01-06
2024-01-06 07:00:00,1,51.5984481915524,-0.01643723607307567,11.309402244036715,0,0.850626663630357,0,2024-01-06
2024-01-06 08:00:00,1,51.601451063683804,-0.024437065896856135,45.43714688207953,0,3.417514721219276,0,2024-01-06
2024-01-06 09:00:00,1,51.60845252039744,-0.0285495327108549,51.12944524794197,0,3.8456558963990015,0,2024-01-06
2024-01-06 10:00:00,1,51.60845252039744,-0.0285495327108549,62.149879381444435,1,5.843185099719004,1,2024-01-06
2024-01-06 11:00:00,1,51.6135257786275,-0.019380483537866915,57.69160181081931,0,4.339222684709469,0,2024-01-06
2024-01-06 12:00:00,1,51.618386917418825,-0.020594982627416755,32.962365218429426,0,2.479235077689657,0,2024-01-06
2024-01-06 13:00:00,1,51.617544592813516,-0.013169760715385358,38.28190232121073,0,2.879339344931782,0,2024-01-06
2024-01-06 14:00:00,1,51.6209303250897,-0.023768277487280588,58.56724467960193,0,4.40508338679892,0,2024-01-06
2024-01-06 15:00:00,1,51.62658936589407,-0.0264411504804468,40.07865549577275,0,3.0144805420760283,0,2024-01-06
2024-01-06 16:00:00,1,51.620770258266134,-0.024000754531783425,40.70470890647113,0,3.0615685943448887,0,2024-01-06
2024-01-06 17:00:00,1,51.61780526692212,-0.031225580794920174,41.804434475678484,0,3.144283478090146,0,2024-01-06
2024-01-06 18:00:00,1,51.62322227114282,-0.025102078018809957,47.71658251088124,0,3.5889604512453825,0,2024-01-06
2024-01-06 19:00:00,1,51.62891080420829,-0.03503733110825768,63.26727963283784,0,4.7585923490719,0,2024-01-06
2024-01-06 20:00:00,1,51.633387711969455,-0.04076340574661078,41.73511951439288,0,3.1390700147270283,0,2024-01-06
2024-01-06 21:00:00,1,51.635107949181666,-0.03128466506777359,49.680639243777215,0,3.7366852372096426,0,2024-01-06
2024-01-06 22:00:00,1,51.635107949181666,-0.03128466506777359,60.52947336298523,1,5.690838347049638,0,2024-01-06
2024-01-06 23:00:00,1,51.63388787185546,-0.029040381337189555,14.03690344351649,0,1.0557732483302358,0,2024-01-06
2024-01-07 00:00:00,1,51.62722201494612,-0.03743222023329572,61.66508187972717,0,4.638084465472375,0,2024-01-07
2024-01-07 01:00:00,1,51.62722201494612,-0.03743222023329572,39.77922612047595,1,3.739949033833763,0,2024-01-07
2024-01-07 02:00:00,1,51.62351820244724,-0.028468379018708495,51.9460814454449,0,3.9070784640194938,0,2024-01-07
2024-01-07 03:00:00,1,51.62351820244724,-0.028468379018708495,38.15633040172817,1,3.5873682054143923,0,2024-01-07
2024-01-07 04:00:00,1,51.62351820244724,-0.028468379018708495,38.87044517867315,1,3.654507592741665,0,2024-01-07
2024-01-07 05:00:00,1,51.626328164832024,-0.03124924462151775,23.48122142729332,0,1.7661192527833236,0,2024-01-07
2024-01-07 06:00:00,1,51.62965961488663,-0.02305505368387928,47.31509912384941,0,3.558763234217933,0,2024-01-07
2024-01-07 07:00:00,1,51.62965961488663,-0.02305505368387928,27.76751390067267,1,2.61063617653766,0,2024-01-07
2024-01-07 08:00:00,1,51.63094572289502,-0.01708796269024058,31.61461760149215,0,2.3778654355040487,0,2024-01-07
2024-01-07 09:00:00,1,51.63094572289502,-0.01708796269024058,69.47087699374583,1,6.531488031100875,0,2024-01-07
2024-01-07 10:00:00,1,51.636245697579945,-0.013182805105890252,40.52895327957593,0,3.048349290681076,0,2024-01-07
2024-01-07 11:00:00,1,51.63941435758104,-0.0036990976436599,52.770313969007645,0,3.9690723825701846,0,2024-01-07
2024-01-07 12:00:00,1,51.63482734169807,-0.0031147472075148215,30.69454416196672,0,2.3086629274253307,0,2024-01-07
2024-01-07 13:00:00,1,51.639300745452,-0.0017439393267197037,30.602137259671842,0,2.3017126241909613,0,2024-01-07
2024-01-07 14:00:00,1,51.640146094886546,-0.002597937255270453,7.1180491563703185,0,0.5353777569130828,0,2024-01-07
2024-01-07 15:00:00,1,51.636409744279845,-0.0036121279124105756,25.415971784138925,0,1.9116397856540153,0,2024-01-07
2024-01-07 16:00:00,1,51.631973959621476,0.0020165573234846275,41.192236777263076,0,3.098237570937107,1,2024-01-07
2024-01-07 17:00:00,1,51.634613442418065,0.005243687851258202,24.081060505801144,0,1.811235617296334,0,2024-01-07
2024-01-07 18:00:00,1,51.632660629662126,-9.72413636795115e-05,30.184399808304764,0,2.270292872124296,0,2024-01-07
2024-01-07 19:00:00,1,51.62920930917517,-0.0028335454275535254,26.89038820772355,0,2.0225367098355655,0,2024-01-07
2024-01-07 20:00:00,1,51.63338162564753,0.002794606084076331,39.95056119508969,0,3.0048460428099375,0,2024-01-07
2024-01-07 21:00:00,1,51.62772411925081,0.012184873727215675,60.935979038928465,0,4.583245641675208,0,2024-01-07
2024-01-07 22:00:00,1,51.62796914739922,0.016163254265032064,20.355260649821524,0,1.531002884172219,0,2024-01-07
2024-01-07 23:00:00,1,51.62796914739922,0.016163254265032064,33.128351457529355,1,3.114649481889163,0,2024-01-07
2024-01-08 00:00:00,1,51.62796914739922,0.016163254265032064,30.610106046183994,1,2.877889986754854,0,2024-01-08
2024-01-08 01:00:00,1,51.62796914739922,0.016163254265032064,2.458607175066767,1,0.23115244879624866,0,2024-01-08
2024-01-08 02:00:00,1,51.631056746993075,0.007168869161143973,50.26963302332753,0,3.780985882176276,0,2024-01-08
2024-01-08 03:00:00,1,51.624632642036,0.003116917020841879,47.51375781436571,0,3.5737051715076924,0,2024-01-08
2024-01-08 04:00:00,1,51.62293371229881,0.007561979098433959,25.336671328021737,0,1.9056752721496082,0,2024-01-08
2024-01-08 05:00:00,1,51.62293371229881,0.007561979098433959,15.586863431752562,1,1.4654401434440056,0,2024-01-08
2024-01-08 06:00:00,1,51.617598784133236,0.0036610673150553577,40.72127419992073,0,3.062814538206026,0,2024-01-08
2024-01-08 07:00:00,1,51.617598784133236,0.0036610673150553577,81.75666135233577,1,7.686568504578136,0,2024-01-08
2024-01-08 08:00:00,1,51.617598784133236,0.0036610673150553577,15.834915850671681,1,1.488761446922033,0,2024-01-08
2024-01-08 09:00:00,1,51.61789741812306,-0.002399038736182422,30.97046981655423,0,2.329416430918015,0,2024-01-08
2024-01-08 10:00:00,1,51.611333256639135,0.002902856527794055,51.403766419530406,0,3.8662887201253375,0,2024-01-08
2024-01-08 11:00:00,1,51.6171720186322,0.006287830829655804,42.54593926585561,0,3.2000551035150773,0,2024-01-08
2024-01-08 12:00:00,1,51.620558081118055,-0.0005059831955952264,41.340908787184745,0,3.1094198043607677,0,2024-01-08
2024-01-08 13:00:00,1,51.6229522863982,0.0047254938143459066,31.08225920913626,0,2.3378245709761214,0,2024-01-08
2024-01-08 14:00:00,1,51.61569806897577,0.0033429100886824743,48.82492777690963,0,3.672323657845391,0,2024-01-08
2024-01-08 15:00:00,1,51.610690530304126,0.005973190144988146,35.94695021983693,0,2.703717992638334,0,2024-01-08
2024-01-08 16:00:00,1,51.60810811632926,0.01605433720273535,54.214254064921136,0,4.0776770567842116,0,2024-01-08
2024-01-08 17:00:00,1,51.606284002096785,0.018184098450372423,16.296220948847093,0,1.2257058115348374,0,2024-01-08
2024-01-08 18:00:00,1,51.60199114145999,0.012631552798841782,40.24080127965896,0,3.0266761934634907,0,2024-01-08
2024-01-08 19:00:00,1,51.606079107695145,0.019024810658498294,42.477915701808655,0,3.194938771450399,0,2024-01-08
2024-01-08 20:00:00,1,51.598952178388245,0.017038751521350204,48.53405011704462,0,3.6504455525312003,0,2024-01-08
2024-01-08 21:00:00,1,51.598998771961725,0.02344808519316746,32.689074641182785,0,2.458679769203083,0,2024-01-08
2024-01-08 22:00:00,1,51.598998771961725,0.02344808519316746,46.05730838018958,1,4.330199523132723,0,2024-01-08
2024-01-08 23:00:00,1,51.598998771961725,0.02344808519316746,47.18469738619588,1,4.436193978907158,0,2024-01-08
2024-01-09 00:00:00,1,51.598998771961725,0.02344808519316746,45.00493157930423,1,4.231257537992537,0,2024-01-09
2024-01-09 01:00:00,1,51.598998771961725,0.02344808519316746,35.95187597059943,1,3.3801105982688706,0,2024-01-09
2024-01-09 02:00:00,1,51.59659673606305,0.019600215023646658,25.318544263265387,0,1.904311861044195,0,2024-01-09
2024-01-09 03:00:00,1,51.59659673606305,0.019600215023646658,15.516728808572218,1,1.4588462515616643,0,2024-01-09
2024-01-09 04:00:00,1,51.59120502888002,0.02465842728120729,44.21446481377299,0,3.3255517733992304,0,2024-01-09
2024-01-09 05:00:00,1,51.5975761651754,0.025609259274845777,42.70796262708147,0,3.2122415469906733,0,2024-01-09
2024-01-09 06:00:00,1,51.58660380209923,0.019394472787215192,79.65357375097825,0,5.991072934182325,0,2024-01-09
2024-01-09 07:00:00,1,51.580841277757095,0.015483151925684818,43.25291555474408,0,3.253229698326228,0,2024-01-09
2024-01-09 08:00:00,1,51.58024563462479,0.00637281720248435,46.63174997970209,0,3.507365734152252,0,2024-01-09
2024-01-09 09:00:00,1,51.58024563462479,0.00637281720248435,38.646585039156854,1,3.6334607903236833,0,2024-01-09
2024-01-09 10:00:00,1,51.58574807116783,0.013527957785801934,51.716099014246794,0,3.8897805393438736,0,2024-01-09
2024-01-09 11:00:00,1,51.58081025399187,0.018274872987624563,40.835873684330416,0,3.071434036829711,0,2024-01-09
2024-01-09 12:00:00,1,51.583571754476786,0.007817876754447388,56.41287277706422,0,4.243044214070679,1,2024-01-09
2024-01-09 13:00:00,1,51.58683567402522,0.005469622426671747,24.81843437109749,0,1.8666965388685577,0,2024-01-09
2024-01-09 14:00:00,1,51.586656895225715,0.0025028825890794407,15.17714992201346,0,1.1415358763446004,0,2024-01-09
2024-01-09 15:00:00,1,51.586656895225715,0.0025028825890794407,36.10612972954593,1,3.3946131729290703,0,2024-01-09
2024-01-09 16:00:00,1,51.584369066608694,0.0041717147995247224,17.45285570322841,0,1.3127010691911007,0,2024-01-09
2024-01-09 17:00:00,1,51.592779992827296,0.005077440542750188,56.20689803508024,0,4.227552006455697,0,2024-01-09
2024-01-09 18:00:00,1,51.59457571494008,0.004492127460833815,12.326421395558594,0,0.9271208574913445,0,2024-01-09
2024-01-09 19:00:00,1,51.59036990754159,0.004416374884509888,28.013341437621023,0,2.1069986414875492,0,2024-01-09
2024-01-09 20:00:00,1,51.59036990754159,0.004416374884509888,37.53196512925456,1,3.5286668548532996,0,2024-01-09
2024-01-09 21:00:00,1,51.5927191552938,0.012263758937489074,42.971271411517826,0,3.232046083780207,1,2024-01-09
2024-01-09 22:00:00,1,51.587503261163384,0.009324295868177807,37.834593821140864,0,2.845695432652638,0,2024-01-09
2024-01-09 23:00:00,1,51.5830936402132,0.013466015834363004,36.17534173868717,0,2.720896258252106,0,2024-01-09
2024-01-10 00:00:00,1,51.5830936402132,0.013466015834363004,62.559894828740326,1,5.881733785189329,0,2024-01-10
2024-01-10 01:00:00,1,51.5858935745708,0.014054232519546211,18.887324579232683,0,1.4205933739962018,0,2024-01-10
2024-01-10 02:00:00,1,51.59008623694185,0.014995479209863667,28.33274968613687,0,2.131022649733813,0,2024-01-10
2024-01-10 03:00:00,1,51.59008623694185,0.014995479209863667,50.82508096064853,1,4.778454257948896,0,2024-01-10
2024-01-10 04:00:00,1,51.58809932187836,0.01129146490228077,23.06422343174156,0,1.7347551182302554,0,2024-01-10
2024-01-10 05:00:00,1,51.59146755856796,0.005671877614515865,36.39511902762798,0,2.737426612200036,0,2024-01-10
2024-01-10 06:00:00,1,51.58892659430486,-0.00019556597544102654,34.377687886756036,0,2.5856873174580217,0,2024-01-10
2024-01-10 07:00:00,1,51.58892659430486,-0.00019556597544102654,48.89651886952576,1,4.597135398010836,0,2024-01-10
2024-01-10 08:00:00,1,51.5941618251176,0.0009548172891861027,35.35680341029015,0,2.659330623542715,0,2024-01-10
2024-01-10 09:00:00,1,51.59508504877416,-0.0017178649038605866,14.953312418973997,0,1.1247001369927523,0,2024-01-10
2024-01-10 10:00:00,1,51.58782277610107,0.0072224518851898584,66.47030401394078,0,4.999504988310717,0,2024-01-10
2024-01-10 11:00:00,1,51.58052185503708,0.003988461180755717,51.34527353931072,0,3.8618892299954646,0,2024-01-10
2024-01-10 12:00:00,1,51.58319857502299,0.0028150343608186034,18.80463481987334,0,1.414373937053164,0,2024-01-10
2024-01-10 13:00:00,1,51.57589197421072,0.00766059060247482,54.57734035259103,0,4.104986270023437,1,2024-01-10
2024-01-10 14:00:00,1,51.57015765467738,0.005655730580558564,39.5356262404514,0,2.973637078050223,0,2024-01-10
2024-01-10 15:00:00,1,51.574738746641586,0.00506755041475162,30.65718245348075,0,2.3058527996439344,0,2024-01-10
2024-01-10 16:00:00,1,51.5740312587929,0.011616001893969718,33.727854489860924,0,2.5368106746091095,1,2024-01-10
2024-01-10 17:00:00,1,51.572675257353666,0.009132422621995102,15.556105210355092,0,1.1700386624009629,0,2024-01-10
2024-01-10 18:00:00,1,51.57990690583518,0.00978591565921715,48.27795482964251,0,3.6311835725260964,0,2024-01-10
2024-01-10 19:00:00,1,51.58427049067521,0.02103430782689062,64.30800167748816,0,4.836869335026154,0,2024-01-10
2024-01-10 20:00:00,1,51.577186364895596,0.029384502933948578,63.55741952891708,0,4.7804149641369955,0,2024-01-10
2024-01-10 21:00:00,1,51.57733894821226,0.036201160712980185,34.779803705547415,0,2.6159321022795945,0,2024-01-10
2024-01-10 22:00:00,1,51.57336221335484,0.042838010593194274,42.97837544344438,0,3.232580407243606,0,2024-01-10
